question_title,answer_url,author_name,author_url,author_ip,fans_count,created_time,updated_time,comment_count,voteup_count,content,senta,senta_prob
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3260082124,你急啦你急啦,https://www.zhihu.com/people/44-79-24-77,IP 属地江西,49,2023-10-22T10:47:29.000Z,2023-10-22T10:47:29.000Z,0,3,反对者虚伪之处在于他们明明知道只要收养了所谓流浪猫狗就能避免，他们却什么也没有做，他们更让人作呕的地方在于，当初为什么有流浪狗却又不提。现在他们把所有代价转嫁给你了，却质问你为什么这么没有爱心。这么真有爱心，直接出钱收养所有流浪猫狗，谁捕杀法律审判谁，你们这么有爱心，不会连钱都不肯出吧？就动嘴皮子骂人和道德绑架？,负向,-0.9988145697589346
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3263079468,证道,https://www.zhihu.com/people/zheng-dao-6-11,IP 属地江苏,1167,2023-10-24T15:02:52.000Z,2023-10-24T15:02:52.000Z,0,3,10月16号女童被咬事件发生后，异烟肼这个词的各大平台引擎搜索指数数据暴涨,负向,-0.9180915937372376
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3263167598,柯明泽,https://www.zhihu.com/people/ke-ming-ze-12,IP 属地湖北,37,2023-10-24T16:51:17.000Z,2023-10-24T16:51:17.000Z,0,3,冷知识，如果城市里没有人养狗，那就不会有流浪狗。再退一步，如果养狗的人不遗弃狗，那也不会有流浪狗。总之，流浪狗的出现和不养狗的人没关系。,负向,-0.9883424866747532
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3263210003,Anti nCoV,https://www.zhihu.com/people/shi-guang-yan-jing,IP 属地广西,384,2023-10-24T19:15:13.000Z,2023-10-24T19:15:13.000Z,0,3,从流浪狗咬了版本t0开始，这事就注定不可能善了。版本t0不可冒犯，即便流浪狗来了也不行，作为一个激进的人类中心主义者，我站t0，并主张以可行但必须足够激进的方式消灭这些安全隐患。对待危险，第一时间就该把敌意拉满，因为反对者也是这么做的。,正向,0.4713105705174314
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3263369973,ziYU,https://www.zhihu.com/people/ziyu-2-35,IP 属地广东,529,2023-10-25T01:08:59.000Z,2023-10-25T01:08:59.000Z,0,3,罚人治本，杀狗治标！标本同治，方为良策！无奈法例不全，未能同治，但法例齐全之前但先治标杀狗并无不妥！人为贵，而野狗是啥？野狗只是无主泛滥的家畜！,负向,-0.9996595076065162
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3273250200,搬砖的修路工,https://www.zhihu.com/people/ban-zhuan-de-xiu-lu-gong,IP 属地湖南,326,2023-11-01T14:08:12.000Z,2023-11-01T14:18:27.000Z,0,3,所谓的爱狗人士（NGO组织），已经开始把他们极端，反人类，自私的爱狗观，渗透进校园了。试图把狗权大于人权，漠视人类生命，不能理性看待问题，等一系列错误价值观传播给孩子。讽刺的是，流浪狗正是孩子成长过程中巨大的风险源，每年被流浪狗咬伤的儿童不计其数。诱导小朋友为弱小动物发声，流浪狗咬伤小朋友，爱狗人士发声了吗？中国不能走国外极左的老路，NGO组织对我国的渗透破坏不能再继续下去了。,负向,-0.615256247123952
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3265304319,小马哥进化论,https://www.zhihu.com/people/47-58-92-2,IP 属地广东,233,2023-10-26T06:24:58.000Z,2023-10-26T06:24:58.000Z,0,2,非爱狗人士，但是实在看不下去前排高赞第二那些个无nao宣泄的回答了，猫狗和人都是地球上的合法居民，没有地位高低，只有智商高低，一股脑支持捕杀流浪猫狗，就是滥用人权去扼杀生命最合理的方式，首先应该先解决掉流浪狗产生的根源，用法律去规范养狗人的行为，让养狗人不能随意遗弃，比如养狗配上身份芯片啥的，让养狗人成为法律意义的监护人，出了事狗主人要承担法律责任，才会去重视拴狗绳带嘴套。然后是街道上无人认领的猫狗，建议先集中收容，避免伤人，在一定周期内征集自愿领养人，剩下没被领养的，只能安乐死了，比一股脑全部捕杀这种惨无人道的做法好得多。,正向,0.6980042763332222
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3266285020,wings of the wor,https://www.zhihu.com/people/wings-of-the-wor,IP 属地上海,0,2023-10-27T01:55:05.000Z,2023-10-27T01:55:05.000Z,0,2,提高养狗门槛，人狗实名制挂钩，规范宠物市场，宠物和烟酒一样严格实名管控,负向,-0.5133220007455321
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3275105048,小脸猫,https://www.zhihu.com/people/li-dan-74-42-31,IP 属地浙江,165,2023-11-03T03:31:10.000Z,2023-11-03T03:31:10.000Z,0,2,被捕杀的都是流浪狗，一般被遗弃的宠物猫狗平均寿命只有一年，大部分是活活饿死的，比打死更惨。,负向,-0.99790676814564
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3317963849,龙城飞将,https://www.zhihu.com/people/long-cheng-fei-jiang-97-15,IP 属地浙江,4347,2023-12-08T04:15:09.000Z,2023-12-08T04:15:09.000Z,0,2,支持。就应该乱棍打死。简单、环保、迅捷。安乐死之类的，消耗纳税人的钱，不值得。,负向,-0.8868919457186486
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3304676473,一程山一城海,https://www.zhihu.com/people/yi-cheng-shan-yi-cheng-hai,IP 属地浙江,534,2023-11-27T12:23:14.000Z,2023-11-27T12:23:14.000Z,0,2,上次，我说支持国家和政府捕杀流浪狗，知乎竟然把我禁言了三天。现在，我还是声明，坚决支持国家和政府。捕杀流浪狗。你继续禁言我吧！,正向,0.9331347605066752
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3265067579,Mark Leo,https://www.zhihu.com/people/liu-xiao-meng-68-47,IP 属地天津,16,2023-10-26T03:25:36.000Z,2023-10-26T03:25:36.000Z,0,2,作为一个收养了一只流浪狗的人。先上结论，支持捕杀，但不支持大规模运动，可以使用关键区域捕杀结合拒绝投喂的方式处理流浪狗问题。先说讨论的前提，一切行为都以人的实际利益为前提，也就是以为人本。本人就收养了一只流浪狗。他虽然是流浪狗，但是大概只有四个月就被我收养了。虽然是小土狗，但颜值在线，不论长大前后都经常被问“是什么品种？还挺好看”一类的话。狗子镇楼在养之前，我也赞同领养代替购买。但即使是很优秀的小狗子，并且在很小的时候（四个月）就被抱回来了。流浪狗依然存在胆小，敏感等许多问题。加之流浪狗多是串串，相貌也会有不确定性（还好我的小黑没长残）。并且，养狗的人都知道，多数情况下，买狗的支出永远是养狗中很小的一部分。所以，作为取悦主人的宠物，相貌的不确定性与流浪经历带来的心里影响都让领养的效用显著低于购买。换句话说，你愿意在街上看一眼就拉一个生物跟你过十几年么？所以从人的利益出发流浪狗不适合被领养，那就只剩下放任，收容和捕杀了。首先，我们的经济发展阶段还不足以支持大规模收容绝育，政府的资金有更多对人收益更高的用途。其次，对流浪狗的放任将导致更多流浪狗，加大管控难度。最后，大规模捕杀一是成本过高，另一方面道德压力也比较大，还会造成一些不必要的纠纷。所以在关键区域进行控制，放任大部分区域是比较好，也是容易进行的的方式。用一位up主的话说，不投喂就是对流浪动物最人道的捕杀。以上。,正向,0.7959661337890722
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3266113064,百坦然自若,https://www.zhihu.com/people/yang-dy-53,IP 属地北京,1535,2023-10-26T23:24:03.000Z,2023-10-26T23:24:03.000Z,0,2,生命是否平等？当然不是。要不然，我们为什么要打死蟑螂。人类是否可以处置狗？当然可以。要不然，我们的祖先为什么驯化狼。狗作为一种生产资料，和鸡鸭鹅一模一样，今天我们可以把它当宠物，明天我们可以拿来炖蘑菇。因为我们是人，是动物进化大赛的王者，我们拥有最高权力。,正向,0.0
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3261457329,MySgrKID,https://www.zhihu.com/people/kevinfu-81,IP 属地上海,4179,2023-10-23T11:17:21.000Z,2023-10-23T11:17:21.000Z,0,2,社会首先要凝聚共识：流浪狗泛滥的问题需要治理，缺德型养狗行为的也需要整治。其次才是怎么治理，怎么整治。运动式的捕杀不彻底解决问题。说到底，流浪狗的出现，是缺德型养狗者的过失，因此不应该将后者的问题，简单归结为前者。加强对养狗者的管理，加大对缺德型养狗行为的惩罚，才是解决问题的源头。,负向,-0.3510637223000543
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3263881003,知远方,https://www.zhihu.com/people/zhi-yuan-fang-49,IP 属地福建,385,2023-10-25T06:33:46.000Z,2023-10-25T06:33:46.000Z,0,1,对，应该抓起来处理好。废品可以回收。这些流浪狗，也可以好好利用。如果是能售卖的，可以卖给宠物店，如果狗没什么问题，可以提供免费的领养。如果没有疾病，可以卖给狗肉店。如果有问题的狗，宰杀掉。争取盈利。,负向,-0.7497239122077985
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3263677397,Sindax Xiong,https://www.zhihu.com/people/sindax-xiong,IP 属地湖北,873,2023-10-25T04:08:06.000Z,2023-10-25T04:08:06.000Z,0,0,再次重申一下。流浪狗不是狗。是污染源，是屎尿源，是病毒源，是危险源。喜欢狗，就把它带回家养起来。真的不难。我们换个思路。狗和狗是不一样的。就和人和人不一样的一样。恐怖分子，犯罪分子，难道还要保护起来？我们这里不是瑞典。我们再换个思路。流浪狗产生的原因是因为，“流浪”是一种品种么？是什么原因造成的？权利和义务对等。呼吁保护流浪狗的人，也要想办法解决流浪狗造成的原因。最后一个思路。请做好卫生安全工作。并且切勿毒杀流浪狗，并将其交给有资质的屠宰厂。太浪费了~~~,正向,0.5017519218095643
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3264153108,知乎用户,https://www.zhihu.com/people/,IP属地未知,166,2023-10-25T09:24:15.000Z,2023-10-26T05:12:16.000Z,0,0,推荐阅读：当人们为了狗吵架，吵的其实是什么mp.weixin.qq.com/s/1yCvpk3qUKDCbVWY0SRM3Q,负向,-0.975696717032772
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3264256970,知乎用户,https://www.zhihu.com/people/,IP属地未知,10502,2023-10-25T10:51:08.000Z,2023-10-25T10:51:08.000Z,0,0,狗的问题本质是人的问题！不要滥杀无辜！你可以不爱但不要伤害！“衡量一个社会文明程度的四个标准是：看这里的人们怎么对待动物、女人、老人和弱者。”——甘地本期推荐书籍：《黑猫》——爱伦·坡《圆圈正义》——罗翔,负向,-0.9865170701438224
如何看待全国捕杀流浪狗?,https://www.zhihu.com/question/627160401/answer/3270119510,从何说起,https://www.zhihu.com/people/86-63-58-48,IP 属地四川,247,2023-10-30T06:43:59.000Z,2023-10-30T06:43:59.000Z,0,0,全国？怎么我们社区是独立了么？为什么没人管流浪狗？,负向,-0.9998596359666224
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260278967,灵魂链接,https://www.zhihu.com/people/dan-bo-36,IP 属地河北,16,2023-10-22T14:05:17.000Z,2023-10-22T14:05:17.000Z,7,314,没有人被咬也应该把野狗清理干净，只要在人生活活动的区域，就不能有,负向,-0.999678697168811
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260717336,快乐制造机,https://www.zhihu.com/people/meng-xing-shi-fen-68-37,IP 属地广东,2889,2023-10-23T02:13:48.000Z,2023-10-23T02:13:48.000Z,15,289,正确来说，是因为终于有人因此受伤了，政府部门才肯处理流浪狗。流浪狗在有人受伤之前就应该被处理。,负向,-0.4196378387564436
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3259938275,幕府空仓,https://www.zhihu.com/people/mu-fu-kong-cang,IP 属地美国,56,2023-10-22T08:13:18.000Z,2023-10-22T08:13:18.000Z,53,263,因为狗和猪牛羊鸡鸭一样都是人类的耗材 一个鸡有了鸡瘟 整个鸡圈都要死 口蹄疫杀所有的妈羊骆驼 猪流感杀所有猪 小白鼠还牺牲自己为人类做药物研究 归根结底就是他们都是牲畜狗作为畜牲当然没有人权,负向,-0.9998650595203706
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260521364,JACK,https://www.zhihu.com/people/jack-76-44-44,IP 属地广东,0,2023-10-22T23:26:20.000Z,2023-10-22T23:26:20.000Z,4,218,所以你打蚊子的时候是哪只咬你你才打哪只？,负向,-0.9998304319593104
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260561765,邪恶仓鼠精,https://www.zhihu.com/people/zhu-yue-84-17,IP 属地江苏,5062,2023-10-23T00:22:10.000Z,2023-10-23T00:22:10.000Z,13,201,流浪狗不就是曾经的爱狗人士制造的么,负向,-0.9994650006713854
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260596739,牙牙,https://www.zhihu.com/people/ya-ya-12-22-30,IP 属地吉林,1,2023-10-23T00:51:15.000Z,2023-10-23T00:51:15.000Z,19,193,我觉得这大哥说得对顺便问一句，如果一个犹太人和一只流浪狗同时掉水里，你咋办？,负向,-0.999680544607358
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260585357,暗示风景,https://www.zhihu.com/people/an-shi-feng-jing,IP 属地广东,4780,2023-10-23T00:42:29.000Z,2023-10-23T05:37:05.000Z,1,126,为什么会有人觉得流浪狗被清理是因为有一只咬了人才导致的呢？事实上，是在有一只流浪狗咬人后，大家才发觉平时这清理流浪狗的工作没做到位，所以才加大力度开展清理工作。咬人事件只是一个提醒，一种工作到位的表现，而不是根本原因。这种加大力度是一种弥补，而不是新增工作要求。这跟公安机关进行严打是一个道理的，严打可能是因为某个案件引起的，但绝不会是只因为这一个案子。,正向,0.0
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3261484630,forest song,https://www.zhihu.com/people/forest-song,IP 属地广东,564,2023-10-23T11:43:13.000Z,2023-10-23T11:43:13.000Z,3,97,我们是因为一个黑帮分子杀了人，所以才扫黑的吗？,负向,-0.9998758473482424
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260547828,巨魔与精灵,https://www.zhihu.com/people/liu-kuo-49-81,IP 属地辽宁,846,2023-10-23T00:08:05.000Z,2023-10-23T00:08:05.000Z,3,81,一人被骗，整个缅甸的诈骗团伙就都要抓捕吗？,负向,-0.9998613643887532
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3261231520,萧秋水,https://www.zhihu.com/people/xiao-qiu-shui-3-99,IP 属地辽宁,12,2023-10-23T08:19:54.000Z,2023-10-23T08:19:54.000Z,2,72,一个人在大街上随手扔垃圾，大街上所有的垃圾就都要被扫清吗？其他的垃圾是无辜的。,负向,-0.9998397891181376
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260808011,知乎用户,https://www.zhihu.com/people/,IP属地未知,46,2023-10-23T03:08:32.000Z,2023-10-23T03:08:32.000Z,1,52,我一直是反对运动式打狗的问多少次都是流浪狗本就不该存在,负向,-0.999743120410276
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3262375607,天宸之央,https://www.zhihu.com/people/tian-chen-zhi-yang,IP 属地江苏,70,2023-10-24T05:35:48.000Z,2023-10-24T05:35:48.000Z,3,46,死了个斐迪南大公，就要打一次世界大战吗？,负向,-0.9998901516177128
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3264729889,衣士风,https://www.zhihu.com/people/yi-shi-feng-31,IP 属地上海,75,2023-10-25T23:42:37.000Z,2023-10-25T23:42:37.000Z,1,43,谁告诉你是一个人被狗咬的？每年几千万只狂犬疫苗是怎么用掉的？中国每天都有很多人被流浪狗咬，只是没上新闻罢了。,负向,-0.9996360275543736
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260568111,知乎用户,https://www.zhihu.com/people/,IP属地未知,1018,2023-10-23T00:28:02.000Z,2023-10-23T00:28:02.000Z,3,43,"恰恰相反的是,没有人被咬,也不应该有流浪狗流浪鸭,流浪鸡,流浪蛇,流浪老虎都不可以有,为什么可以有咬人的流浪狗?正因为职能缺失,才有了流浪狗泛滥,四处咬人",负向,-0.9980689073989772
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3264567957,知乎用户,https://www.zhihu.com/people/,IP属地未知,64338,2023-10-25T15:38:35.000Z,2023-10-25T15:38:35.000Z,0,39,都散了吧这是一群人有组织有目的地炒作对立如果他们是经济目的那还是好的说不定是一些人在借机预演舆论煽动新套路这次在狗的问题上试试水下次就可以在更敏感的事情上搞煽动了01:40,负向,-0.9997794749662994
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3261868319,沈琪,https://www.zhihu.com/people/chen-qi-55-15,IP 属地江苏,10018,2023-10-23T23:31:30.000Z,2023-10-23T23:31:30.000Z,1,36,所有流浪狗都应该被处理，只不过之前国家没有重视这个问题。,负向,-0.9972155416096592
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260950516,长沙野生摄影师,https://www.zhihu.com/people/dvcam,IP 属地湖南,1006,2023-10-23T04:50:51.000Z,2023-10-23T04:50:51.000Z,0,35,知道为什么现在大家都不敢去扶老太太了吗？只要有一个讹人的，大家都不敢扶，因为你不知道扶起的这个老太太会不会讹你。只要有一条流浪狗狗咬人，所有的流浪狗都要遭殃，因为你不知道哪条狗会咬你。,负向,-0.999866787987429
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3261118206,最爱猪头肉,https://www.zhihu.com/people/zui-ai-zhu-tou-rou-43,IP 属地山东,137,2023-10-23T07:01:47.000Z,2023-10-23T07:01:47.000Z,0,35,流浪狗本来就该处理只是某些部门失职而已现在是亡羊补牢罢了,负向,-0.999465596555588
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3261349765,搬砖的修路工,https://www.zhihu.com/people/ban-zhuan-de-xiu-lu-gong,IP 属地湖南,326,2023-10-23T09:40:02.000Z,2023-10-23T09:40:02.000Z,2,34,现在开始咒骂被咬的小女孩了。 真觉得这些生物不是我们的同类,负向,-0.9998487886947912
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3262862475,沙琪玛,https://www.zhihu.com/people/zhang-fei-16-76-29,IP 属地广西,46,2023-10-24T11:34:56.000Z,2023-10-24T11:34:56.000Z,0,33,这件事之前 我小区里面狗脖子从来没有绳子，小区街道，电梯里到处乱跑乱串，这件事之后，一夜之间大家都懂得什么叫规矩了呢，常规手段不行，就来不常规的,负向,-0.9988073073089332
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260849088,知乎用户,https://www.zhihu.com/people/,IP属地未知,70,2023-10-23T03:32:10.000Z,2023-10-23T03:32:10.000Z,0,28,你们爱狗人士遗弃犬只的时候，怎么没想到这个问题？,负向,-0.9988944003788623
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3262349333,fat1111,https://www.zhihu.com/people/fat1111,IP 属地上海,162,2023-10-24T05:14:03.000Z,2023-10-24T05:14:03.000Z,0,27,一人被狗咬吗？中国每年注射人用狂犬病疫苗的，约1500万人次，就算其中只有一半是被狗咬，另一半被猫抓，那也是有实证的750万人被狗咬。再加上不重视或者为了省钱不去打疫苗的，这种多在农村，怎么着也得再多两三倍吧。随便估算一下也是每年2000万人以上。而且也不都是流浪狗所为，有主的宠物犬也跑不了。真是一人被狗咬吗？该被清理的真的仅仅是流浪狗吗？,负向,-0.998665182301469
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3263379457,机动步兵22团,https://www.zhihu.com/people/22-30-66-78,IP 属地江苏,81,2023-10-25T01:14:55.000Z,2023-10-25T01:14:55.000Z,0,24,别偷换概念！流浪狗是国家规定要进行处理的，只不过是之前狗奴闹事吓得各地政府不敢按照流程处理，现在全社会呼吁治理狗患，政府才做起早20年就该做的事情。文明养犬：扑杀流浪狗，出门栓绳，定时打疫苗，清理粪便，这才是可持续的养狗之道,负向,-0.8398305538990556
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3261342574,垂翼居,https://www.zhihu.com/people/chui-yi-ju,IP 属地广东,911,2023-10-23T09:34:39.000Z,2023-10-23T09:34:39.000Z,0,19,遭殃？按照公序良俗，流浪狗本来就应该被处理啊。没有护照和中国籍的偷渡到中国的黑人兄弟，你们觉得该不该管起来？人尚且如此，何况狗呢。,负向,-0.9998196444421446
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260572585,专业电击治疗师,https://www.zhihu.com/people/lian-dao-chui-zi-42,IP 属地广东,161,2023-10-23T00:32:02.000Z,2023-10-23T00:32:02.000Z,0,17,是的，作为地球的统治生物的一分子，我不允许有任何能威胁到我安全的动物在大街上游荡,负向,-0.9998693508507016
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3263272978,胖子雷雷哈士奇,https://www.zhihu.com/people/guai-li-lei-lei-ha-shi-qi,IP 属地上海,373,2023-10-24T23:47:23.000Z,2023-10-24T23:47:23.000Z,4,16,谢邀。作为一个超级爱狗人士，我只问一句。流浪狗哪儿来的？,负向,-0.9990788431732084
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3261021045,知乎用户,https://www.zhihu.com/people/,IP属地未知,22545,2023-10-23T05:50:21.000Z,2023-10-23T05:50:21.000Z,0,16,您好，是的。,负向,-0.9987192680187356
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3261452580,维森,https://www.zhihu.com/people/wei-sen-33,IP 属地山东,15582,2023-10-23T11:13:19.000Z,2023-10-23T11:13:19.000Z,1,15,不，网络上的流浪狗也得跟着遭殃，才是我们最想看到的。,负向,-0.9910950253278266
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3266437899,钟文,https://www.zhihu.com/people/zhong-wen-40-43,IP 属地广西,112669,2023-10-27T03:30:57.000Z,2023-10-27T03:30:57.000Z,0,14,,正向,0.0
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260618789,丁长老,https://www.zhihu.com/people/ding-wei-feng-69,IP 属地浙江,40220,2023-10-23T01:07:20.000Z,2023-10-23T01:07:20.000Z,1,13,知道吗，传统农村有个传统的活计，那就是一旦发现流浪狗成群，就会出动三五个大汉去镇压，能打死的绝不打伤！为什么？因为狗是群体性动物，一旦成群就一定会产生首领，有首领了就会攻击性成倍的增加。所以单个流浪狗并不太可怕，可怕的是成群的流浪狗。我走在路上，对于单个野狗的跟随并不担心，但是一旦遇到两条以上的流浪狗，我的第一反应就是离它们远一点。因为狗成群，是很可怕的。2018年5月，湘潭大学两个女生被一群流浪狗攻击，就是这类事情。所以，如果真爱狗，首先不要让狗流浪。流浪之后就别再展现那无用的爱心了，流浪狗就是野兽了，它们会依据本能，先成为集团，然后开始集体捕猎！,负向,-0.8279204819764061
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3261239772,知乎用户,https://www.zhihu.com/people/no-237steve-94,IP 属地重庆,0,2023-10-23T08:25:32.000Z,2023-10-23T08:25:32.000Z,0,13,没有人被咬，流浪狗也没有在人类的城市里生活的资格。如果野猪野狼，野熊，野老虎跑进城市里，一样要被驱逐。不过保护动物会尽量活捉，非保护动物会尽快击毙。,负向,-0.9992336310831432
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3261102144,木心烈,https://www.zhihu.com/people/mu-xin-jing-20,IP 属地辽宁,325,2023-10-23T06:51:04.000Z,2023-10-23T06:51:04.000Z,0,13,其实流浪狗平时就不该存在，出事了才来集中治理，这种运动式的打狗，治标不治本。那下一次呢？你想看到哪个孩子又出事了吗？你不怕下一次出事的是你家孩子？遛狗不拴绳，就是严重的危害公共安全。何况流浪狗这类的，更是让公众的安全堪忧。如果你们投喂流浪狗，别人家的孩子在大街上被流浪狗堵着，你好意思还继续投喂？不是一人被狗咬，而是这么多年了，狗患问题已经使正常的社会感到令人发指了。你信不信，不从根本上解决狗患问题，还会有下一次的人间惨剧发生。你难道希望是发生在你自己家孩子身上吗？合计一些爱狗人士，不爱别人家的孩子，也是正常的，但你爱的狗伤害了别人家的孩子，还不觉得有错，还各种歪曲误导狗的习性，給犯罪的人洗地，妄图脱离罪责，那就是太不正常的了。,负向,-0.9998087377824304
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3261665835,维民所止,https://www.zhihu.com/people/xiong-miao-60-95,IP 属地贵州,6788,2023-10-23T14:38:07.000Z,2023-10-23T14:38:07.000Z,0,13,从法律来说，无主猫狗都应该处理，和有没有人被咬无关。从实际来说，有人被咬后政府终于想起要执法了。所以之所以你认为是遭殃，并不是有人被咬，而是长期没有执法。《动物防疫法》第三十条　单位和个人饲养犬只，应当按照规定定期免疫接种狂犬病疫苗，凭动物诊疗机构出具的免疫证明向所在地养犬登记机关申请登记。携带犬只出户的，应当按照规定佩戴犬牌并采取系犬绳等措施，防止犬只伤人、疫病传播。街道办事处、乡级人民政府组织协调居民委员会、村民委员会，做好本辖区流浪犬、猫的控制和处置，防止疫病传播。县级人民政府和乡级人民政府、街道办事处应当结合本地实际，做好农村地区饲养犬只的防疫管理工作。饲养犬只防疫管理的具体办法，由省、自治区、直辖市制定。,正向,0.8039546113910703
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260960166,吴力不无力,https://www.zhihu.com/people/sun-a-wei-42,IP 属地山东,17068,2023-10-23T04:59:24.000Z,2023-10-23T04:59:24.000Z,1,12,是。,负向,-0.9991928775085056
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260940058,严肃不许笑,https://www.zhihu.com/people/zhi-ye-wu-ya-24-50,IP 属地广西,299,2023-10-23T04:41:34.000Z,2023-10-23T04:41:34.000Z,8,12,那你觉得要咬多少人，才能清理流浪狗呢而且这咬的可不是成人，而是小孩子成人面对咬人流浪狗，至少还能挣扎反抗小孩子遇到咬人流浪狗，怕是命都保不住有些狗儿子要辩护了，流浪狗又不都咬人，咬人的只是少部分，清理所有就是一刀切解决这个问题很简单让狗儿子把所有的流浪狗都领养或者只要被流浪狗咬，就由狗儿子赔偿保证一个狗儿子都没有了为什么有那么多流浪狗，不就是狗儿子们当初弃养嘛买的时候有多喜欢，丢的时候就有多绝情现在清理这些畜生，又出来作怪了说什么狗是人类的朋友，那也只有好狗才是至于那些咬人的狗，不牵绳的狗，不戴嘴罩的狗，就是豺狼，就应该干掉亡羊补牢，为时不晚。非要等到羊被叼完了才修，那一定不是你的羊圈，指不定心里在打什么坏主意。,负向,-0.9994644642829548
一人被狗咬，所有流浪狗都要遭殃吗。?,https://www.zhihu.com/question/627059587/answer/3260710643,Knight,https://www.zhihu.com/people/knight-62-12,IP 属地重庆,32,2023-10-23T02:09:22.000Z,2023-10-23T02:09:22.000Z,4,12,不是以人为本吗？我还以为以狗为本呢？爱狗人士疑似有点多了,负向,-0.9997196393858304
